id,sales
3016732,0.0062310905
3016733,344.12985
3016734,7.771345
3016735,720.57697
3016736,370.72974
3016737,169.38223
3016738,78.36268
3016739,82.86647
3016740,2424.7378
3016741,12.147717
3016742,0.6290952
3016743,24.154892
3016744,24.66167
3016745,0.059836753
3016746,138.11127
3016747,1.3636951
3016748,11.854308
3016749,4.768762
3016750,74.72962
3016751,3.645657
3016752,189.66006
3016753,145.64268
3016754,4.9465632
3016755,4.767982
3016756,133.07704
3016757,55.350086
3016758,1634.5907
3016759,0.24242254
3016760,3.3701267
3016761,4.857436
3016762,0.022710087
3016763,0.6128106
3016764,1674.5005
3016765,0.0
3016766,145.79115
3016767,4.3771114
3016768,760.75494
3016769,198.01738
3016770,169.21268
3016771,42.453445
3016772,30.210718
3016773,2357.2893
3016774,5.7223063
3016775,0.6095053
3016776,16.762877
3016777,10.974384
3016778,0.051815085
3016779,138.4061
3016780,0.021262499
3016781,0.0
3016782,2.700999
3016783,13.035842
3016784,1.4419024
3016785,46.048428
3016786,117.439766
3016787,0.10902392
3016788,1.6604683
3016789,40.363327
3016790,67.88964
3016791,499.63702
3016792,0.06789452
3016793,0.83906054
3016794,4.157672
3016795,0.013436017
3016796,4.786753
3016797,2503.1545
3016798,0.0032099634
3016799,452.24472
3016800,11.998521
3016801,887.79486
3016802,734.18243
3016803,241.53062
3016804,111.10796
3016805,111.00335
3016806,3602.0608
3016807,24.597315
3016808,1.0689728
3016809,18.100266
3016810,27.653748
3016811,0.036035866
3016812,227.1517
3016813,15.337717
3016814,12.805921
3016815,8.77287
3016816,60.249573
3016817,7.833208
3016818,338.8183
3016819,206.7335
3016820,8.005929
3016821,9.561445
3016822,358.78638
3016823,68.8883
3016824,1873.7651
3016825,0.0443144
3016826,25.159674
3016827,4.0605345
3016828,0.015892962
3016829,3.7860594
3016830,3448.2634
3016831,0.005067149
3016832,677.73145
3016833,17.618723
3016834,908.25616
3016835,1172.5382
3016836,147.2198
3016837,210.94809
3016838,204.1411
3016839,3503.3298
3016840,39.6464
3016841,1.546376
3016842,23.31321
3016843,24.468922
3016844,0.23249505
3016845,187.29115
3016846,10.4470625
3016847,37.81848
3016848,6.6151447
3016849,128.88416
3016850,12.769061
3016851,368.64227
3016852,182.91447
3016853,6.960228
3016854,10.602349
3016855,466.166
3016856,123.63125
3016857,4306.967
3016858,1.9336236
3016859,34.910522
3016860,3.5667548
3016861,0.019200535
3016862,6.6636295
3016863,3386.2358
3016864,0.11241051
3016865,728.65875
3016866,20.574982
3016867,1030.5109
3016868,1094.2838
3016869,212.34045
3016870,224.42743
3016871,139.93562
3016872,4013.8
3016873,32.029606
3016874,2.306426
3016875,31.60328
3016876,33.205853
3016877,0.01813883
3016878,265.11768
3016879,21.518795
3016880,32.76508
3016881,18.684574
3016882,113.31899
3016883,14.715523
3016884,354.95065
3016885,235.7175
3016886,14.764789
3016887,19.6749
3016888,418.42438
3016889,126.09265
3016890,3495.7385
3016891,0.30995116
3016892,32.24189
3016893,9.276875
3016894,0.28042206
3016895,3.8238554
3016896,2834.7285
3016897,0.0031109462
3016898,413.58694
3016899,13.768969
3016900,1217.1368
3016901,668.91425
3016902,433.95642
3016903,115.34383
3016904,75.68546
3016905,5039.8237
3016906,10.835133
3016907,0.87034893
3016908,45.76832
3016909,30.839956
3016910,0.06319266
3016911,316.51974
3016912,8.547379
3016913,3.3714867
3016914,5.135086
3016915,39.06482
3016916,2.314538
3016917,485.8318
3016918,273.20273
3016919,5.224497
3016920,6.742968
3016921,270.27917
3016922,93.19483
3016923,1206.4337
3016924,110.86244
3016925,16.0557
3016926,3.7939053
3016927,0.035718072
3016928,2.7504632
3016929,2006.6863
3016930,0.016691107
3016931,370.05502
3016932,14.054839
3016933,586.1551
3016934,621.7297
3016935,131.7542
3016936,124.74286
3016937,110.60691
3016938,2341.0645
3016939,22.811562
3016940,0.8174163
3016941,19.34601
3016942,20.9631
3016943,0.03620193
3016944,155.48503
3016945,11.724133
3016946,18.98356
3016947,6.680582
3016948,124.41232
3016949,7.903118
3016950,537.01666
3016951,120.08532
3016952,5.5469284
3016953,9.280205
3016954,394.17252
3016955,77.389694
3016956,2289.732
3016957,0.4652382
3016958,30.363173
3016959,1.210211
3016960,0.4833739
3016961,1.1319745
3016962,1116.9777
3016963,0.0
3016964,70.68836
3016965,3.2453456
3016966,584.62054
3016967,217.54616
3016968,251.37022
3016969,27.460365
3016970,25.998888
3016971,2098.0088
3016972,4.3956156
3016973,0.2839614
3016974,6.342648
3016975,6.239583
3016976,0.032411724
3016977,125.27955
3016978,4.4438868
3016979,0.0
3016980,2.0104194
3016981,12.030906
3016982,0.7568997
3016983,115.52471
3016984,113.45557
3016985,0.6964264
3016986,1.9015157
3016987,119.655365
3016988,22.6086
3016989,200.71796
3016990,1.2947373
3016991,0.61917603
3016992,6.3787775
3016993,0.22340712
3016994,3.2124252
3016995,4998.55
3016996,0.0
3016997,477.78482
3016998,15.14735
3016999,1765.6898
3017000,505.49152
3017001,557.47754
3017002,82.43393
3017003,81.06509
3017004,6516.901
3017005,32.3653
3017006,0.423974
3017007,20.440172
3017008,13.916798
3017009,0.100085236
3017010,321.7427
3017011,8.407572
3017012,2.5444412
3017013,9.372673
3017014,53.07639
3017015,3.751163
3017016,556.36285
3017017,285.86475
3017018,1.906482
3017019,10.468559
3017020,541.8697
3017021,74.609474
3017022,1135.6819
3017023,13.27682
3017024,7.0943594
3017025,4.3026423
3017026,0.0387584
3017027,1.140794
3017028,1722.659
3017029,0.0
3017030,146.87361
3017031,9.65167
3017032,635.45184
3017033,346.57013
3017034,234.98743
3017035,43.45374
3017036,39.697727
3017037,2704.7961
3017038,9.392377
3017039,0.29640532
3017040,12.125274
3017041,12.790627
3017042,0.061932813
3017043,151.68727
3017044,4.180015
3017045,0.00095603836
3017046,2.8264885
3017047,43.97244
3017048,1.8690434
3017049,113.10115
3017050,139.10489
3017051,1.689861
3017052,5.5335417
3017053,153.0575
3017054,41.91776
3017055,327.13953
3017056,9.77985
3017057,4.7220387
3017058,4.0050383
3017059,0.06545678
3017060,2.0110502
3017061,1486.4324
3017062,0.0
3017063,102.247185
3017064,6.342297
3017065,628.12573
3017066,218.69193
3017067,159.66231
3017068,40.50879
3017069,24.99124
3017070,2448.164
3017071,14.616235
3017072,0.1342662
3017073,8.567773
3017074,7.6582413
3017075,0.043098446
3017076,119.326035
3017077,1.4357963
3017078,0.016646327
3017079,1.7575626
3017080,44.467087
3017081,1.1707618
3017082,110.67921
3017083,118.36984
3017084,0.40978757
3017085,2.405441
3017086,96.40165
3017087,29.73227
3017088,198.27644
3017089,10.357661
3017090,1.5626171
3017091,1.852854
3017092,0.044898547
3017093,1.0724208
3017094,1360.4126
3017095,0.0
3017096,138.74327
3017097,6.5614176
3017098,770.9657
3017099,323.3166
3017100,233.69331
3017101,24.831244
3017102,40.84499
3017103,2589.284
3017104,4.4810286
3017105,0.38008967
3017106,8.91366
3017107,17.577091
3017108,0.046837967
3017109,171.6735
3017110,0.54711545
3017111,0.012206061
3017112,2.0833719
3017113,23.54628
3017114,1.856292
3017115,141.93771
3017116,224.86148
3017117,0.8033453
3017118,3.125121
3017119,62.153236
3017120,72.45821
3017121,361.00494
3017122,6.518559
3017123,5.403466
3017124,3.888856
3017125,0.8746803
3017126,1.9902599
3017127,1651.6326
3017128,0.0
3017129,122.751724
3017130,4.4690504
3017131,745.2387
3017132,307.36176
3017133,282.15683
3017134,60.068356
3017135,59.487778
3017136,2639.4612
3017137,12.056484
3017138,0.6025387
3017139,10.914203
3017140,12.478823
3017141,0.04682312
3017142,187.26727
3017143,7.466708
3017144,0.0
3017145,5.771024
3017146,26.710224
3017147,1.6754422
3017148,113.906715
3017149,160.45502
3017150,0.7543237
3017151,3.2204204
3017152,139.45447
3017153,37.831997
3017154,603.2903
3017155,13.445945
3017156,3.6954074
3017157,3.535769
3017158,0.08170488
3017159,1.0672176
3017160,1023.2051
3017161,0.0
3017162,104.6542
3017163,5.059297
3017164,545.61115
3017165,180.44464
3017166,147.79396
3017167,54.523407
3017168,27.26165
3017169,1677.9266
3017170,5.5125985
3017171,0.1468802
3017172,10.4189
3017173,7.448395
3017174,0.049108036
3017175,114.596855
3017176,0.012458523
3017177,0.0
3017178,2.3693697
3017179,20.246387
3017180,1.1263053
3017181,32.697765
3017182,95.41085
3017183,0.8324597
3017184,1.6601028
3017185,58.77877
3017186,29.544596
3017187,429.62555
3017188,0.027789878
3017189,0.32033348
3017190,6.840173
3017191,0.2914578
3017192,1.4419436
3017193,2998.2366
3017194,0.0
3017195,267.7446
3017196,6.189226
3017197,969.94257
3017198,606.6519
3017199,476.22397
3017200,154.00066
3017201,105.82889
3017202,3819.0625
3017203,12.796967
3017204,0.571192
3017205,19.200499
3017206,20.432915
3017207,0.030601922
3017208,229.76735
3017209,0.1365285
3017210,0.03990092
3017211,3.7585316
3017212,41.15948
3017213,4.0221076
3017214,194.12337
3017215,190.78635
3017216,2.6688714
3017217,5.0352335
3017218,309.511
3017219,58.814922
3017220,1107.6006
3017221,30.312508
3017222,11.977414
3017223,0.6975539
3017224,0.14585441
3017225,2.2730455
3017226,1755.5259
3017227,0.0034221418
3017228,468.4943
3017229,4.6902666
3017230,580.8029
3017231,400.23676
3017232,205.71988
3017233,140.56375
3017234,43.661896
3017235,2200.5283
3017236,8.51053
3017237,0.38878486
3017238,20.824295
3017239,10.472122
3017240,0.045252305
3017241,128.20984
3017242,6.1426783
3017243,1.8761628
3017244,3.0335593
3017245,65.89834
3017246,1.7205489
3017247,76.25339
3017248,122.63683
3017249,2.7088563
3017250,4.320583
3017251,213.68874
3017252,50.850075
3017253,1204.164
3017254,35.346657
3017255,9.983988
3017256,6.209281
3017257,0.27246857
3017258,2.6481419
3017259,2377.323
3017260,0.0
3017261,122.0704
3017262,8.29327
3017263,857.8746
3017264,259.18695
3017265,250.90733
3017266,50.305172
3017267,43.091583
3017268,3055.6504
3017269,18.284124
3017270,0.59190977
3017271,11.456476
3017272,8.817805
3017273,0.063848615
3017274,142.74919
3017275,5.528935
3017276,0.0
3017277,2.2742374
3017278,45.229767
3017279,2.828748
3017280,109.32338
3017281,152.13641
3017282,1.7273474
3017283,4.656362
3017284,73.434204
3017285,27.001524
3017286,402.4488
3017287,8.467291
3017288,2.8170142
3017289,5.6036725
3017290,0.01507336
3017291,5.6685324
3017292,3088.5093
3017293,0.0
3017294,654.21686
3017295,14.02579
3017296,872.6312
3017297,862.9119
3017298,249.70518
3017299,137.28009
3017300,133.20139
3017301,4018.9033
3017302,38.18753
3017303,0.89343166
3017304,18.027756
3017305,23.959105
3017306,0.056095168
3017307,261.39322
3017308,18.738346
3017309,15.290163
3017310,5.5423584
3017311,118.14022
3017312,10.539322
3017313,751.4474
3017314,234.4443
3017315,8.483276
3017316,7.7674484
3017317,608.0896
3017318,108.47371
3017319,2230.1401
3017320,0.12092803
3017321,38.9098
3017322,6.716701
3017323,0.324777
3017324,2.5403843
3017325,2816.0383
3017326,0.0
3017327,355.3351
3017328,8.763736
3017329,951.6433
3017330,557.5356
3017331,581.41693
3017332,61.818058
3017333,58.333313
3017334,4078.2104
3017335,14.32708
3017336,0.28436434
3017337,12.379454
3017338,10.055374
3017339,0.029529382
3017340,229.41858
3017341,2.065338
3017342,6.1573915
3017343,2.4974298
3017344,50.485535
3017345,1.2664349
3017346,217.76886
3017347,212.80179
3017348,3.0604062
3017349,6.450771
3017350,395.66434
3017351,61.219036
3017352,691.8744
3017353,30.750103
3017354,10.078135
3017355,6.585333
3017356,0.4523967
3017357,2.6111746
3017358,2685.6042
3017359,0.0
3017360,417.20615
3017361,7.1570196
3017362,956.2706
3017363,471.45917
3017364,318.0995
3017365,165.38011
3017366,77.66814
3017367,3611.5398
3017368,13.412011
3017369,0.4384942
3017370,27.744053
3017371,17.14049
3017372,0.13585195
3017373,235.95149
3017374,1.5328777
3017375,3.235302
3017376,5.2877264
3017377,69.360504
3017378,1.3129551
3017379,92.48106
3017380,203.85098
3017381,1.817323
3017382,3.9529462
3017383,171.79227
3017384,121.7477
3017385,1034.2804
3017386,0.0877602
3017387,3.6878471
3017388,3.196638
3017389,0.08419954
3017390,2.475124
3017391,1404.0344
3017392,0.0
3017393,119.557365
3017394,11.2334585
3017395,508.9273
3017396,300.95975
3017397,169.34698
3017398,44.66191
3017399,51.491547
3017400,2236.5903
3017401,10.302657
3017402,0.8487289
3017403,24.597504
3017404,19.65544
3017405,0.10041934
3017406,149.87416
3017407,0.0044625136
3017408,0.0
3017409,5.0692205
3017410,32.35673
3017411,4.1174874
3017412,79.10169
3017413,116.361595
3017414,0.87218916
3017415,5.504254
3017416,160.62526
3017417,40.953926
3017418,430.88614
3017419,1.9149132
3017420,1.0034142
3017421,3.0421057
3017422,0.016531138
3017423,1.0982149
3017424,1328.9883
3017425,0.41087362
3017426,272.799
3017427,10.3978
3017428,458.48267
3017429,448.53143
3017430,145.58522
3017431,50.23762
3017432,70.94633
3017433,1935.1664
3017434,25.050053
3017435,0.14188038
3017436,10.833911
3017437,11.710519
3017438,0.08404884
3017439,115.33484
3017440,8.065143
3017441,2.6327846
3017442,2.7223134
3017443,71.88989
3017444,5.032038
3017445,527.06805
3017446,106.22328
3017447,2.0652444
3017448,2.8071356
3017449,323.71985
3017450,41.40766
3017451,1211.3479
3017452,0.101142675
3017453,9.923749
3017454,3.0055408
3017455,0.41002554
3017456,4.4012814
3017457,3730.9517
3017458,0.05801545
3017459,831.47675
3017460,21.868998
3017461,1160.1433
3017462,1350.8876
3017463,342.06442
3017464,247.09816
3017465,200.07051
3017466,4223.8403
3017467,25.903152
3017468,1.0787623
3017469,22.19151
3017470,35.33255
3017471,0.064521804
3017472,271.0811
3017473,5.387193
3017474,39.830486
3017475,10.834224
3017476,127.21753
3017477,13.800563
3017478,667.0366
3017479,244.0088
3017480,13.74639
3017481,10.768626
3017482,777.2867
3017483,114.49977
3017484,3519.8044
3017485,0.09234665
3017486,36.01106
3017487,1.2463624
3017488,0.009596324
3017489,2.4554977
3017490,3409.5222
3017491,0.0
3017492,490.19455
3017493,7.033682
3017494,558.42426
3017495,1281.7043
3017496,197.36896
3017497,99.18356
3017498,102.78393
3017499,3151.906
3017500,18.843395
3017501,1.0196621
3017502,17.6759
3017503,12.095123
3017504,0.0849567
3017505,108.9395
3017506,0.0035311193
3017507,28.598345
3017508,6.5818706
3017509,236.87119
3017510,11.028091
3017511,344.46045
3017512,140.46808
3017513,6.0419903
3017514,8.778193
3017515,423.19684
3017516,58.622086
3017517,2196.2388
3017518,1.9716313
3017519,0.66425955
3017520,4.202898
3017521,0.072097234
3017522,0.5715442
3017523,884.35846
3017524,8.702315e-06
3017525,230.71275
3017526,5.8915944
3017527,340.93787
3017528,258.3506
3017529,70.04343
3017530,30.021654
3017531,34.11626
3017532,1365.0413
3017533,9.043908
3017534,0.48766962
3017535,9.756889
3017536,4.597914
3017537,0.13517109
3017538,61.948822
3017539,0.24674344
3017540,8.742673
3017541,0.6477678
3017542,21.809551
3017543,0.187862
3017544,304.4836
3017545,90.78915
3017546,1.6463056
3017547,0.9407525
3017548,166.9331
3017549,17.951513
3017550,504.34177
3017551,0.5390849
3017552,2.0759625
3017553,5.829301
3017554,0.09691076
3017555,2.158859
3017556,2861.7542
3017557,0.0022572682
3017558,606.8617
3017559,16.017742
3017560,793.9892
3017561,886.0166
3017562,282.79562
3017563,193.15369
3017564,144.39789
3017565,3424.4219
3017566,21.076857
3017567,1.843972
3017568,20.013504
3017569,15.375309
3017570,0.12155273
3017571,191.01181
3017572,4.594349
3017573,37.578934
3017574,9.441258
3017575,185.32977
3017576,5.2000623
3017577,426.98196
3017578,174.1901
3017579,9.535707
3017580,7.4386997
3017581,510.60196
3017582,77.15515
3017583,2504.483
3017584,0.7225635
3017585,20.430105
3017586,5.1503906
3017587,0.16289374
3017588,2.14925
3017589,2767.2644
3017590,0.0
3017591,525.5056
3017592,12.08981
3017593,937.6891
3017594,626.0108
3017595,388.0055
3017596,190.81287
3017597,75.647224
3017598,3711.29
3017599,8.979993
3017600,0.34312066
3017601,27.814774
3017602,12.759508
3017603,0.34815693
3017604,203.93481
3017605,0.0
3017606,5.9150805
3017607,4.046632
3017608,77.79946
3017609,0.44650802
3017610,178.71716
3017611,259.7588
3017612,3.8771038
3017613,2.8755407
3017614,231.70663
3017615,66.33336
3017616,1058.2969
3017617,1.4059937
3017618,3.6853395
3017619,5.6359453
3017620,0.39609253
3017621,2.2970386
3017622,2503.5679
3017623,0.0
3017624,537.8105
3017625,11.437231
3017626,765.3418
3017627,568.5191
3017628,335.37186
3017629,149.59628
3017630,73.70953
3017631,3287.5867
3017632,10.259588
3017633,0.54094434
3017634,21.924614
3017635,13.528932
3017636,0.04334157
3017637,182.55843
3017638,0.0
3017639,4.905606
3017640,3.591457
3017641,107.37748
3017642,1.2103534
3017643,94.58288
3017644,181.89163
3017645,5.130505
3017646,4.902288
3017647,244.82446
3017648,56.03589
3017649,868.123
3017650,1.8237934
3017651,4.7855234
3017652,9.374056
3017653,0.6712277
3017654,15.446672
3017655,8212.438
3017656,0.003897494
3017657,1250.376
3017658,47.966244
3017659,1919.9031
3017660,2200.0159
3017661,445.57413
3017662,524.762
3017663,363.11526
3017664,7668.9727
3017665,72.38991
3017666,2.911034
3017667,54.886406
3017668,50.299374
3017669,0.026891017
3017670,493.63034
3017671,39.16414
3017672,61.99173
3017673,25.400543
3017674,334.4966
3017675,33.506542
3017676,1333.36
3017677,443.27942
3017678,21.808802
3017679,25.565275
3017680,1472.9498
3017681,309.99374
3017682,7114.8975
3017683,1.8605106
3017684,117.008736
3017685,2.6352744
3017686,0.12170328
3017687,0.90272224
3017688,1265.2283
3017689,0.0
3017690,127.66524
3017691,3.4496775
3017692,439.13434
3017693,229.91418
3017694,121.89646
3017695,99.92176
3017696,43.52435
3017697,1783.5275
3017698,4.5475135
3017699,0.28964254
3017700,13.351197
3017701,7.440982
3017702,0.05166538
3017703,91.49283
3017704,0.86746156
3017705,0.0
3017706,2.8384814
3017707,52.05279
3017708,0.94546926
3017709,39.3757
3017710,79.38008
3017711,2.2281673
3017712,2.4305084
3017713,99.1806
3017714,16.20402
3017715,403.68924
3017716,0.01951982
3017717,3.5187922
3017718,6.848944
3017719,0.33826432
3017720,1.4619813
3017721,2387.474
3017722,0.0035479874
3017723,422.49997
3017724,10.569981
3017725,980.8201
3017726,532.56915
3017727,241.79352
3017728,216.4607
3017729,83.85312
3017730,3715.4487
3017731,12.08328
3017732,0.36598244
3017733,18.567608
3017734,13.887646
3017735,0.094159804
3017736,197.50029
3017737,0.66732335
3017738,10.437218
3017739,8.0554285
3017740,23.971497
3017741,0.67187965
3017742,258.8497
3017743,195.0863
3017744,3.073279
3017745,3.567793
3017746,154.19487
3017747,51.095795
3017748,1037.833
3017749,0.731483
3017750,3.7524023
3017751,1.5406358
3017752,0.053896543
3017753,0.37494946
3017754,956.0534
3017755,0.0
3017756,86.41908
3017757,3.7085576
3017758,439.2649
3017759,159.90442
3017760,124.46831
3017761,139.73094
3017762,22.051945
3017763,1589.1656
3017764,2.879042
3017765,0.18456835
3017766,9.520712
3017767,3.470386
3017768,0.06349928
3017769,70.28884
3017770,0.02704974
3017771,0.0
3017772,1.1217337
3017773,51.57006
3017774,0.14055297
3017775,48.100826
3017776,72.367615
3017777,0.38703498
3017778,0.8040149
3017779,58.83558
3017780,9.548335
3017781,181.86354
3017782,0.016059555
3017783,1.5499823
3017784,6.417502
3017785,0.19769265
3017786,1.4106143
3017787,1591.8826
3017788,0.0
3017789,203.59346
3017790,9.357819
3017791,717.2862
3017792,321.14062
3017793,201.62433
3017794,79.4877
3017795,60.89537
3017796,2384.4192
3017797,2.5566094
3017798,0.14667718
3017799,26.85056
3017800,13.359021
3017801,0.04623034
3017802,140.85135
3017803,0.0073366966
3017804,0.056537285
3017805,9.56869
3017806,38.909172
3017807,1.944289
3017808,171.04723
3017809,143.21358
3017810,1.4689391
3017811,2.612967
3017812,221.22478
3017813,28.594267
3017814,953.4083
3017815,0.09099775
3017816,0.43744528
3017817,2.7184443
3017818,0.29454368
3017819,1.4781709
3017820,2638.1797
3017821,0.0016836377
3017822,584.4597
3017823,25.204975
3017824,749.4544
3017825,547.9185
3017826,227.90688
3017827,99.536354
3017828,67.1346
3017829,3561.677
3017830,6.477507
3017831,2.610654
3017832,30.40411
3017833,35.97685
3017834,0.17096145
3017835,168.70844
3017836,1.5659716
3017837,11.035099
3017838,4.8266487
3017839,57.64695
3017840,2.824346
3017841,147.32346
3017842,247.72145
3017843,3.0165877
3017844,4.6627955
3017845,117.99612
3017846,36.647896
3017847,715.4356
3017848,3.03098
3017849,1.2612901
3017850,3.8799634
3017851,0.055890985
3017852,0.3521562
3017853,1392.0437
3017854,0.0
3017855,90.03211
3017856,1.9610808
3017857,476.49713
3017858,154.81625
3017859,88.28357
3017860,121.87326
3017861,38.134228
3017862,1890.8961
3017863,2.744753
3017864,0.1765705
3017865,7.9828997
3017866,6.29106
3017867,0.097144514
3017868,79.516495
3017869,0.057572085
3017870,0.01780675
3017871,0.14277138
3017872,18.432785
3017873,1.1410496
3017874,158.3295
3017875,65.922745
3017876,1.7807517
3017877,0.8459362
3017878,59.61144
3017879,16.50909
3017880,284.87857
3017881,0.06190256
3017882,0.14678691
3017883,4.76579
3017884,0.08694795
3017885,0.9760679
3017886,2620.065
3017887,0.0
3017888,470.3804
3017889,8.348572
3017890,801.5366
3017891,520.29706
3017892,240.23306
3017893,124.54934
3017894,93.72669
3017895,3594.9995
3017896,6.0486445
3017897,0.26549044
3017898,18.345343
3017899,9.381879
3017900,0.075081736
3017901,175.81891
3017902,0.027739767
3017903,30.033297
3017904,5.5628247
3017905,60.583866
3017906,1.7336204
3017907,236.66121
3017908,164.22803
3017909,2.8915246
3017910,2.0889592
3017911,142.2139
3017912,47.773018
3017913,1100.2539
3017914,0.65269685
3017915,0.45893785
3017916,2.8997862
3017917,0.04627998
3017918,3.6944866
3017919,2513.1116
3017920,0.0
3017921,489.6482
3017922,12.996266
3017923,805.8503
3017924,847.5527
3017925,161.94029
3017926,102.60829
3017927,131.73723
3017928,3163.6577
3017929,37.024605
3017930,1.2441757
3017931,22.470438
3017932,20.903225
3017933,0.046193365
3017934,201.15106
3017935,14.993634
3017936,29.432957
3017937,4.9320917
3017938,118.519066
3017939,11.199347
3017940,296.52505
3017941,183.40782
3017942,9.392189
3017943,11.436605
3017944,283.2214
3017945,81.36852
3017946,2505.943
3017947,0.90408456
3017948,12.236956
3017949,6.1393576
3017950,0.021799225
3017951,6.2746415
3017952,2417.1272
3017953,0.0
3017954,418.20923
3017955,17.900682
3017956,822.22943
3017957,816.0084
3017958,155.2305
3017959,79.18546
3017960,109.73891
3017961,3491.5593
3017962,26.483944
3017963,0.60359275
3017964,24.7889
3017965,30.098536
3017966,0.04496345
3017967,258.75705
3017968,16.78089
3017969,18.419872
3017970,7.564975
3017971,90.404526
3017972,13.279895
3017973,199.14894
3017974,273.9603
3017975,7.7205143
3017976,7.990943
3017977,142.1833
3017978,81.751884
3017979,2087.4043
3017980,2.4728856
3017981,18.907225
3017982,6.732521
3017983,0.18688981
3017984,2.572904
3017985,3083.0015
3017986,0.0020983745
3017987,622.0891
3017988,10.753896
3017989,1077.6959
3017990,505.29062
3017991,195.25356
3017992,264.45837
3017993,76.75422
3017994,4484.3477
3017995,29.39852
3017996,1.0017853
3017997,18.585941
3017998,17.29741
3017999,0.0791656
3018000,243.72134
3018001,2.6849315
3018002,18.100744
3018003,6.0789204
3018004,71.447296
3018005,4.7518387
3018006,139.58379
3018007,212.12694
3018008,5.237417
3018009,7.305372
3018010,225.6618
3018011,60.70112
3018012,1624.9995
3018013,9.2596035
3018014,13.033034
3018015,4.737247
3018016,0.016229868
3018017,3.7065873
3018018,2736.5842
3018019,0.0031256545
3018020,393.98337
3018021,8.884967
3018022,766.7763
3018023,779.24866
3018024,216.63412
3018025,143.13905
3018026,113.04197
3018027,3408.2441
3018028,19.015715
3018029,1.2971852
3018030,14.040327
3018031,10.644093
3018032,0.052796308
3018033,198.88322
3018034,15.509386
3018035,23.56375
3018036,3.4841762
3018037,113.50153
3018038,9.174058
3018039,535.3378
3018040,202.21535
3018041,6.4113927
3018042,7.2146435
3018043,487.10046
3018044,65.54916
3018045,2189.32
3018046,0.13284598
3018047,29.906244
3018048,2.8674986
3018049,0.2338698
3018050,1.651741
3018051,3639.842
3018052,0.0
3018053,371.53607
3018054,12.176729
3018055,1434.0093
3018056,537.1783
3018057,317.46866
3018058,135.99635
3018059,68.38077
3018060,4999.561
3018061,10.162708
3018062,0.82920814
3018063,30.013401
3018064,23.19537
3018065,0.082431756
3018066,281.9352
3018067,0.0051021352
3018068,0.03213829
3018069,6.6116123
3018070,59.832535
3018071,3.2048316
3018072,119.31903
3018073,253.39227
3018074,2.8005724
3018075,8.428882
3018076,185.20578
3018077,45.477577
3018078,1004.9443
3018079,0.04719244
3018080,1.998344
3018081,5.760695
3018082,0.10563578
3018083,4.8601623
3018084,2318.1758
3018085,0.0
3018086,458.41122
3018087,12.046465
3018088,917.222
3018089,647.38116
3018090,223.81642
3018091,108.062
3018092,256.29526
3018093,3363.487
3018094,32.642517
3018095,1.0822828
3018096,22.654768
3018097,23.744244
3018098,0.045413245
3018099,225.50752
3018100,12.472882
3018101,21.042944
3018102,6.9736214
3018103,84.8418
3018104,13.777281
3018105,275.3515
3018106,239.4471
3018107,10.408923
3018108,6.6852126
3018109,226.94206
3018110,56.459576
3018111,1854.6804
3018112,0.3059013
3018113,7.2142286
3018114,4.103617
3018115,0.018952284
3018116,2.9582653
3018117,2485.0823
3018118,0.0042898613
3018119,503.29803
3018120,10.9265175
3018121,715.25116
3018122,788.3677
3018123,166.76038
3018124,107.425964
3018125,121.51509
3018126,2828.0837
3018127,26.378433
3018128,0.8249527
3018129,19.319992
3018130,15.114552
3018131,0.13078637
3018132,187.96123
3018133,13.025449
3018134,32.700657
3018135,4.9399734
3018136,91.44309
3018137,10.989625
3018138,301.8694
3018139,181.5985
3018140,6.1172304
3018141,8.979879
3018142,274.56592
3018143,62.848934
3018144,2222.7031
3018145,0.14705971
3018146,17.187113
3018147,3.9539976
3018148,0.030150644
3018149,3.23237
3018150,3984.449
3018151,0.0
3018152,550.5596
3018153,13.209603
3018154,1239.9192
3018155,622.416
3018156,350.98257
3018157,154.31569
3018158,62.118793
3018159,4555.051
3018160,10.496957
3018161,0.15977634
3018162,13.730943
3018163,14.864908
3018164,0.05538648
3018165,205.4096
3018166,0.27650413
3018167,8.174375
3018168,2.7260537
3018169,107.244026
3018170,4.7079043
3018171,161.64516
3018172,217.65936
3018173,2.5161383
3018174,2.3403451
3018175,253.89084
3018176,102.405045
3018177,1118.3634
3018178,2.184929
3018179,0.1428831
3018180,16.017656
3018181,0.009345057
3018182,11.867891
3018183,9530.163
3018184,0.00064757565
3018185,1496.7452
3018186,34.6699
3018187,2277.6436
3018188,2540.642
3018189,613.91144
3018190,573.65906
3018191,488.5288
3018192,9554.601
3018193,84.436874
3018194,5.1089067
3018195,94.73021
3018196,106.52157
3018197,0.039967187
3018198,572.6685
3018199,23.84516
3018200,40.671616
3018201,17.355911
3018202,432.3673
3018203,27.693924
3018204,1466.1593
3018205,475.25192
3018206,33.58444
3018207,30.921741
3018208,1609.0244
3018209,357.1722
3018210,8618.586
3018211,429.69827
3018212,121.193855
3018213,15.0818615
3018214,0.009887981
3018215,10.088601
3018216,9081.902
3018217,0.0011082469
3018218,1287.9878
3018219,35.79936
3018220,2396.669
3018221,2279.4915
3018222,656.73865
3018223,353.42938
3018224,377.48026
3018225,9882.752
3018226,87.24019
3018227,0.74418294
3018228,63.880203
3018229,60.885483
3018230,0.6303426
